timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724522985915,725,Search Pet,200,OK,Thread Group 1-112,text,true,,12646,184,363,363,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,336,0,0
1724522984629,2011,Create Pet,200,OK,Thread Group 1-151,text,true,,496,416,363,363,https://petstore.swagger.io/v2/pet,2011,0,1552
1724522984961,1680,Create Pet,200,OK,Thread Group 1-218,text,true,,497,417,363,363,https://petstore.swagger.io/v2/pet,1679,0,1236
1724522984589,2052,Create Pet,200,OK,Thread Group 1-143,text,true,,497,417,362,362,https://petstore.swagger.io/v2/pet,2052,0,1124
1724522984579,2062,Create Pet,200,OK,Thread Group 1-141,text,true,,492,412,362,362,https://petstore.swagger.io/v2/pet,2062,0,1122
1724522984468,2174,Create Pet,200,OK,Thread Group 1-116,text,true,,499,419,362,362,https://petstore.swagger.io/v2/pet,2174,0,1157
1724522984954,1688,Create Pet,200,OK,Thread Group 1-193,text,true,,492,412,362,362,https://petstore.swagger.io/v2/pet,1688,0,1218
1724522984475,2167,Create Pet,200,OK,Thread Group 1-117,text,true,,499,419,362,362,https://petstore.swagger.io/v2/pet,2167,0,1149
1724522984951,1698,Create Pet,200,OK,Thread Group 1-194,text,true,,492,412,362,362,https://petstore.swagger.io/v2/pet,1697,0,1259
1724522985631,1032,Search Pet,200,OK,Thread Group 1-83,text,true,,10471,191,362,362,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1032,0,0
1724522986049,618,Search Pet,200,OK,Thread Group 1-137,text,true,,11443,191,361,361,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,618,0,0
1724522984909,1772,Create Pet,200,OK,Thread Group 1-174,text,true,,490,410,360,360,https://petstore.swagger.io/v2/pet,1772,0,1115
1724522984505,2179,Create Pet,200,OK,Thread Group 1-126,text,true,,499,419,360,360,https://petstore.swagger.io/v2/pet,2178,0,1738
1724522984936,1752,Create Pet,200,OK,Thread Group 1-198,text,true,,490,410,360,360,https://petstore.swagger.io/v2/pet,1752,0,1310
1724522984953,1736,Create Pet,200,OK,Thread Group 1-189,text,true,,495,415,360,360,https://petstore.swagger.io/v2/pet,1736,0,1282
1724522985622,1095,Search Pet,200,OK,Thread Group 1-72,text,true,,43739,189,360,360,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1020,0,0
1724522985129,1590,Create Pet,200,OK,Thread Group 1-254,text,true,,496,416,359,359,https://petstore.swagger.io/v2/pet,1589,0,1124
1724522984968,1751,Create Pet,200,OK,Thread Group 1-185,text,true,,492,412,359,359,https://petstore.swagger.io/v2/pet,1751,0,1270
1724522986130,612,Search Pet,200,OK,Thread Group 1-109,text,true,,13107,184,359,359,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,612,0,0
1724522986027,717,Search Pet,200,OK,Thread Group 1-97,text,true,,12953,184,358,358,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,716,0,0
1724522984962,1786,Create Pet,200,OK,Thread Group 1-215,text,true,,496,416,357,357,https://petstore.swagger.io/v2/pet,1786,0,1208
1724522986045,725,Search Pet,200,OK,Thread Group 1-140,text,true,,11443,191,357,357,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,725,0,0
1724522985194,1581,Create Pet,200,OK,Thread Group 1-267,text,true,,497,417,356,356,https://petstore.swagger.io/v2/pet,1581,0,1213
1724522985689,1088,Search Pet,200,OK,Thread Group 1-91,text,true,,11558,184,356,356,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1088,0,0
1724522985688,1089,Search Pet,200,OK,Thread Group 1-93,text,true,,11558,184,356,356,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1089,0,0
1724522985053,1725,Create Pet,200,OK,Thread Group 1-239,text,true,,490,410,354,354,https://petstore.swagger.io/v2/pet,1725,0,1396
1724522985053,1725,Create Pet,200,OK,Thread Group 1-237,text,true,,499,419,354,354,https://petstore.swagger.io/v2/pet,1725,0,1403
1724522985073,1706,Create Pet,200,OK,Thread Group 1-242,text,true,,494,414,354,354,https://petstore.swagger.io/v2/pet,1706,0,1383
1724522985069,1710,Create Pet,200,OK,Thread Group 1-241,text,true,,491,411,354,354,https://petstore.swagger.io/v2/pet,1710,0,1388
1724522985927,853,Search Pet,200,OK,Thread Group 1-115,text,true,,12646,184,354,354,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,853,0,0
1724522985935,845,Search Pet,200,OK,Thread Group 1-111,text,true,,11118,191,354,354,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,845,0,0
1724522985395,1399,Search Pet,200,OK,Thread Group 1-14,text,true,,42567,189,352,352,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1286,0,0
1724522985115,1682,Create Pet,200,OK,Thread Group 1-251,text,true,,495,415,351,351,https://petstore.swagger.io/v2/pet,1682,0,1245
1724522985012,1785,Create Pet,200,OK,Thread Group 1-229,text,true,,490,410,351,351,https://petstore.swagger.io/v2/pet,1785,0,1349
1724522985712,1101,Search Pet,200,OK,Thread Group 1-85,text,true,,43739,189,351,351,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1066,0,0
1724522986181,642,Search Pet,200,OK,Thread Group 1-132,text,true,,13091,184,350,350,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,642,0,0
1724522985035,1794,Create Pet,200,OK,Thread Group 1-234,text,true,,499,419,349,349,https://petstore.swagger.io/v2/pet,1794,0,1325
1724522984344,2485,Create Pet,200,OK,Thread Group 1-95,text,true,,497,417,349,349,https://petstore.swagger.io/v2/pet,2485,0,1158
1724522985065,1764,Create Pet,200,OK,Thread Group 1-240,text,true,,499,419,349,349,https://petstore.swagger.io/v2/pet,1764,0,1296
1724522985149,1681,Create Pet,200,OK,Thread Group 1-258,text,true,,492,412,349,349,https://petstore.swagger.io/v2/pet,1681,0,1225
1724522985087,1744,Create Pet,200,OK,Thread Group 1-245,text,true,,494,414,349,349,https://petstore.swagger.io/v2/pet,1744,0,1273
1724522985084,1747,Create Pet,200,OK,Thread Group 1-244,text,true,,489,409,349,349,https://petstore.swagger.io/v2/pet,1747,0,1275
1724522984932,1899,Create Pet,200,OK,Thread Group 1-204,text,true,,489,409,349,349,https://petstore.swagger.io/v2/pet,1899,0,1200
1724522985158,1674,Create Pet,200,OK,Thread Group 1-260,text,true,,497,417,349,349,https://petstore.swagger.io/v2/pet,1674,0,1202
1724522985045,1787,Create Pet,200,OK,Thread Group 1-236,text,true,,494,414,349,349,https://petstore.swagger.io/v2/pet,1787,0,1316
1724522984422,2411,Create Pet,200,OK,Thread Group 1-107,text,true,,496,416,349,349,https://petstore.swagger.io/v2/pet,2411,0,1201
1724522984496,2334,Create Pet,200,OK,Thread Group 1-122,text,true,,491,411,349,349,https://petstore.swagger.io/v2/pet,2334,0,995
1724522985498,1337,Search Pet,200,OK,Thread Group 1-64,text,true,,12335,184,349,349,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1336,0,0
1724522985501,1360,Search Pet,200,OK,Thread Group 1-27,text,true,,10777,184,348,348,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1360,0,0
1724522985501,1360,Search Pet,200,OK,Thread Group 1-10,text,true,,10777,184,348,348,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1360,0,0
1724522985041,1821,Create Pet,200,OK,Thread Group 1-235,text,true,,489,409,346,346,https://petstore.swagger.io/v2/pet,1821,0,1319
1724522984961,1901,Create Pet,200,OK,Thread Group 1-214,text,true,,492,412,346,346,https://petstore.swagger.io/v2/pet,1901,0,1270
1724522984375,2488,Create Pet,200,OK,Thread Group 1-98,text,true,,496,416,346,346,https://petstore.swagger.io/v2/pet,2488,0,1115
1724522984938,1925,Create Pet,200,OK,Thread Group 1-196,text,true,,491,411,346,346,https://petstore.swagger.io/v2/pet,1925,0,1272
1724522985501,1366,Search Pet,200,OK,Thread Group 1-63,text,true,,43215,189,346,346,https://petstore.swagger.io/v2/pet/findByStatus?status=available,870,0,0
1724522985495,1373,Search Pet,200,OK,Thread Group 1-43,text,true,,10777,184,345,345,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1373,0,0
1724522986234,647,Search Pet,200,OK,Thread Group 1-106,text,true,,13714,184,344,344,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,647,0,0
1724522985503,1387,Search Pet,200,OK,Thread Group 1-55,text,true,,9507,191,343,343,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1387,0,0
1724522986223,669,Search Pet,200,OK,Thread Group 1-129,text,true,,13558,184,342,342,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,669,0,0
1724522985388,1506,Search Pet,200,OK,Thread Group 1-7,text,true,,42567,189,341,341,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1111,0,0
1724522985387,1512,Search Pet,200,OK,Thread Group 1-33,text,true,,42567,189,340,340,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1013,0,0
1724522985458,1442,Search Pet,200,OK,Thread Group 1-21,text,true,,43215,189,339,339,https://petstore.swagger.io/v2/pet/findByStatus?status=available,911,0,0
1724522985942,967,Search Pet,200,OK,Thread Group 1-125,text,true,,43950,189,338,338,https://petstore.swagger.io/v2/pet/findByStatus?status=available,721,0,0
1724522985635,1274,Search Pet,200,OK,Thread Group 1-80,text,true,,12335,184,338,338,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1274,0,0
1724522985501,1408,Search Pet,200,OK,Thread Group 1-23,text,true,,10151,191,338,338,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1408,0,0
1724522985614,1297,Search Pet,200,OK,Thread Group 1-51,text,true,,43073,189,335,335,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1235,0,0
1724522985627,1286,Search Pet,200,OK,Thread Group 1-78,text,true,,12335,184,334,334,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1285,0,0
1724522985910,1003,Search Pet,200,OK,Thread Group 1-133,text,true,,43791,189,334,334,https://petstore.swagger.io/v2/pet/findByStatus?status=available,757,0,0
1724522986032,892,Search Pet,200,OK,Thread Group 1-134,text,true,,11443,191,332,332,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,892,0,0
1724522984453,2472,Create Pet,200,OK,Thread Group 1-113,text,true,,495,415,331,331,https://petstore.swagger.io/v2/pet,2472,0,1790
1724522985481,1444,Search Pet,200,OK,Thread Group 1-36,text,true,,43061,189,331,331,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1390,0,0
1724522985617,1322,Search Pet,200,OK,Thread Group 1-13,text,true,,43225,189,330,330,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1308,0,0
1724522986135,805,Search Pet,200,OK,Thread Group 1-135,text,true,,13107,184,329,329,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,805,0,0
1724522985417,1526,Create Pet,200,OK,Thread Group 1-315,text,true,,499,419,328,328,https://petstore.swagger.io/v2/pet,1526,0,1217
1724522985202,1755,Create Pet,200,OK,Thread Group 1-269,text,true,,497,417,328,328,https://petstore.swagger.io/v2/pet,1755,0,1297
1724522985416,1543,Create Pet,200,OK,Thread Group 1-310,text,true,,490,410,328,328,https://petstore.swagger.io/v2/pet,1542,0,1223
1724522985406,1554,Create Pet,200,OK,Thread Group 1-307,text,true,,489,409,328,328,https://petstore.swagger.io/v2/pet,1554,0,1233
1724522985608,1361,Create Pet,200,OK,Thread Group 1-352,text,true,,489,409,328,328,https://petstore.swagger.io/v2/pet,1361,0,1055
1724522986252,722,Search Pet,200,OK,Thread Group 1-169,text,true,,13542,184,328,328,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,722,0,0
1724522985484,1506,Search Pet,200,OK,Thread Group 1-52,text,true,,10622,184,327,327,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1505,0,0
1724522984494,2497,Create Pet,200,OK,Thread Group 1-124,text,true,,499,419,326,326,https://petstore.swagger.io/v2/pet,2497,0,2174
1724522985425,1567,Create Pet,200,OK,Thread Group 1-316,text,true,,494,414,326,326,https://petstore.swagger.io/v2/pet,1567,0,1248
1724522985935,1064,Search Pet,200,OK,Thread Group 1-128,text,true,,11118,191,326,326,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1064,0,0
1724522985645,1355,Search Pet,200,OK,Thread Group 1-47,text,true,,43073,189,325,325,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1277,0,0
1724522985404,1632,Create Pet,200,OK,Thread Group 1-306,text,true,,499,419,324,324,https://petstore.swagger.io/v2/pet,1631,0,1286
1724522986048,991,Search Pet,200,OK,Thread Group 1-139,text,true,,44164,189,324,324,https://petstore.swagger.io/v2/pet/findByStatus?status=available,825,0,0
1724522985383,1657,Search Pet,200,OK,Thread Group 1-8,text,true,,8537,191,323,323,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1657,0,0
1724522986037,1015,Search Pet,200,OK,Thread Group 1-99,text,true,,12953,184,322,322,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1015,0,0
1724522985613,1441,Search Pet,200,OK,Thread Group 1-31,text,true,,10310,191,321,321,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1441,0,0
1724522985503,1556,Search Pet,200,OK,Thread Group 1-6,text,true,,10310,191,320,320,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1556,0,0
1724522985409,1658,Create Pet,200,OK,Thread Group 1-309,text,true,,499,419,319,319,https://petstore.swagger.io/v2/pet,1658,0,1302
1724522985517,1554,Create Pet,200,OK,Thread Group 1-322,text,true,,497,417,319,319,https://petstore.swagger.io/v2/pet,1554,0,1241
1724522985580,1491,Create Pet,200,OK,Thread Group 1-347,text,true,,497,417,319,319,https://petstore.swagger.io/v2/pet,1491,0,1179
1724522985527,1546,Create Pet,200,OK,Thread Group 1-326,text,true,,495,415,319,319,https://petstore.swagger.io/v2/pet,1546,0,1231
1724522985414,1659,Create Pet,200,OK,Thread Group 1-311,text,true,,495,415,319,319,https://petstore.swagger.io/v2/pet,1659,0,1343
1724522985538,1536,Create Pet,200,OK,Thread Group 1-334,text,true,,496,416,319,319,https://petstore.swagger.io/v2/pet,1536,0,1221
1724522986140,943,Search Pet,200,OK,Thread Group 1-119,text,true,,13260,184,319,319,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,943,0,0
1724522985503,1580,Search Pet,200,OK,Thread Group 1-50,text,true,,12179,184,319,319,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1580,0,0
1724522984644,2440,Create Pet,200,OK,Thread Group 1-154,text,true,,494,414,317,317,https://petstore.swagger.io/v2/pet,2440,0,2113
1724522985215,1869,Create Pet,200,OK,Thread Group 1-271,text,true,,494,414,317,317,https://petstore.swagger.io/v2/pet,1869,0,1542
1724522985367,1718,Create Pet,200,OK,Thread Group 1-304,text,true,,491,411,317,317,https://petstore.swagger.io/v2/pet,1718,0,1391
1724522985415,1670,Create Pet,200,OK,Thread Group 1-308,text,true,,494,414,317,317,https://petstore.swagger.io/v2/pet,1670,0,1360
1724522984667,2419,Create Pet,200,OK,Thread Group 1-159,text,true,,491,411,317,317,https://petstore.swagger.io/v2/pet,2419,0,2091
1724522984593,2506,Create Pet,200,OK,Thread Group 1-144,text,true,,492,412,317,317,https://petstore.swagger.io/v2/pet,2506,0,2167
1724522985515,1588,Create Pet,200,OK,Thread Group 1-328,text,true,,495,415,317,317,https://petstore.swagger.io/v2/pet,1588,0,1262
1724522985596,1508,Create Pet,200,OK,Thread Group 1-350,text,true,,497,417,317,317,https://petstore.swagger.io/v2/pet,1508,0,1182
1724522985603,1502,Create Pet,200,OK,Thread Group 1-351,text,true,,492,412,317,317,https://petstore.swagger.io/v2/pet,1502,0,1175
1724522985530,1576,Create Pet,200,OK,Thread Group 1-329,text,true,,497,417,317,317,https://petstore.swagger.io/v2/pet,1576,0,1249
1724522985542,1565,Create Pet,200,OK,Thread Group 1-339,text,true,,492,412,317,317,https://petstore.swagger.io/v2/pet,1565,0,1238
1724522985577,1531,Create Pet,200,OK,Thread Group 1-346,text,true,,495,415,317,317,https://petstore.swagger.io/v2/pet,1531,0,1203
1724522985550,1559,Create Pet,200,OK,Thread Group 1-341,text,true,,497,417,317,317,https://petstore.swagger.io/v2/pet,1558,0,1228
1724522985300,1809,Create Pet,200,OK,Thread Group 1-290,text,true,,489,409,317,317,https://petstore.swagger.io/v2/pet,1809,0,1470
1724522985278,1832,Create Pet,200,OK,Thread Group 1-281,text,true,,495,415,317,317,https://petstore.swagger.io/v2/pet,1832,0,1492
1724522985364,1746,Create Pet,200,OK,Thread Group 1-303,text,true,,499,419,317,317,https://petstore.swagger.io/v2/pet,1746,0,1411
1724522986465,650,Search Pet,200,OK,Thread Group 1-166,text,true,,14623,184,317,317,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,650,0,0
1724522985358,1757,Create Pet,200,OK,Thread Group 1-302,text,true,,495,415,317,317,https://petstore.swagger.io/v2/pet,1757,0,1419
1724522985305,1811,Create Pet,200,OK,Thread Group 1-291,text,true,,499,419,316,316,https://petstore.swagger.io/v2/pet,1811,0,1492
1724522986247,871,Search Pet,200,OK,Thread Group 1-146,text,true,,13544,191,316,316,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,871,0,0
1724522984475,2653,Create Pet,200,OK,Thread Group 1-120,text,true,,494,414,315,315,https://petstore.swagger.io/v2/pet,2653,0,2321
1724522986209,920,Search Pet,200,OK,Thread Group 1-118,text,true,,43955,189,315,315,https://petstore.swagger.io/v2/pet/findByStatus?status=available,628,0,0
1724522985309,1821,Create Pet,200,OK,Thread Group 1-292,text,true,,490,410,314,314,https://petstore.swagger.io/v2/pet,1821,0,1504
1724522985195,1935,Create Pet,200,OK,Thread Group 1-266,text,true,,492,412,314,314,https://petstore.swagger.io/v2/pet,1935,0,1618
1724522985503,1629,Search Pet,200,OK,Thread Group 1-19,text,true,,11705,184,314,314,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1629,0,0
1724522986232,902,Search Pet,200,OK,Thread Group 1-145,text,true,,43955,189,313,313,https://petstore.swagger.io/v2/pet/findByStatus?status=available,647,0,0
1724522985315,1821,Create Pet,200,OK,Thread Group 1-293,text,true,,495,415,312,312,https://petstore.swagger.io/v2/pet,1821,0,1515
1724522985348,1798,Create Pet,200,OK,Thread Group 1-300,text,true,,499,419,312,312,https://petstore.swagger.io/v2/pet,1798,0,1483
1724522985298,1848,Create Pet,200,OK,Thread Group 1-289,text,true,,492,412,312,312,https://petstore.swagger.io/v2/pet,1848,0,1532
1724522986234,919,Search Pet,200,OK,Thread Group 1-101,text,true,,43849,189,312,312,https://petstore.swagger.io/v2/pet/findByStatus?status=available,615,0,0
1724522985629,1548,Search Pet,200,OK,Thread Group 1-75,text,true,,43066,189,311,311,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1480,0,0
1724522984660,2518,Create Pet,200,OK,Thread Group 1-157,text,true,,495,415,311,311,https://petstore.swagger.io/v2/pet,2518,0,2202
1724522985320,1841,Create Pet,200,OK,Thread Group 1-294,text,true,,499,419,311,311,https://petstore.swagger.io/v2/pet,1841,0,1513
1724522986233,970,Search Pet,200,OK,Thread Group 1-138,text,true,,13714,184,310,310,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,969,0,0
1724522986233,990,Search Pet,200,OK,Thread Group 1-123,text,true,,43849,189,309,309,https://petstore.swagger.io/v2/pet/findByStatus?status=available,660,0,0
1724522985753,1480,Create Pet,200,OK,Thread Group 1-361,text,true,,489,409,308,308,https://petstore.swagger.io/v2/pet,1480,0,1172
1724522986619,614,Search Pet,200,OK,Thread Group 1-182,text,true,,14355,191,308,308,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,614,0,0
1724522985798,1435,Create Pet,200,OK,Thread Group 1-391,text,true,,494,414,308,308,https://petstore.swagger.io/v2/pet,1435,0,1128
1724522986626,608,Search Pet,200,OK,Thread Group 1-153,text,true,,14623,184,308,308,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,608,0,0
1724522986636,600,Search Pet,200,OK,Thread Group 1-181,text,true,,14355,191,306,306,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,600,0,0
1724522986471,766,Search Pet,200,OK,Thread Group 1-108,text,true,,14355,191,305,305,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,766,0,0
1724522986640,597,Search Pet,200,OK,Thread Group 1-216,text,true,,14518,191,304,304,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,597,0,0
1724522986642,599,Search Pet,200,OK,Thread Group 1-116,text,true,,14518,191,303,303,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,599,0,0
1724522986643,598,Search Pet,200,OK,Thread Group 1-117,text,true,,14518,191,303,303,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,598,0,0
1724522986473,778,Search Pet,200,OK,Thread Group 1-147,text,true,,14623,184,301,301,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,778,0,0
1724522986640,611,Search Pet,200,OK,Thread Group 1-188,text,true,,14623,184,301,301,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,611,0,0
1724522985591,1662,Create Pet,200,OK,Thread Group 1-349,text,true,,496,416,299,299,https://petstore.swagger.io/v2/pet,1662,0,1335
1724522986641,612,Search Pet,200,OK,Thread Group 1-218,text,true,,14518,191,299,299,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,612,0,0
1724522985537,1721,Create Pet,200,OK,Thread Group 1-333,text,true,,496,416,298,298,https://petstore.swagger.io/v2/pet,1721,0,1396
1724522985533,1726,Create Pet,200,OK,Thread Group 1-332,text,true,,494,414,298,298,https://petstore.swagger.io/v2/pet,1726,0,1399
1724522985536,1723,Create Pet,200,OK,Thread Group 1-338,text,true,,492,412,298,298,https://petstore.swagger.io/v2/pet,1723,0,1396
1724522986468,792,Search Pet,200,OK,Thread Group 1-165,text,true,,14355,191,298,298,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,792,0,0
1724522986642,618,Search Pet,200,OK,Thread Group 1-143,text,true,,14679,191,298,298,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,618,0,0
1724522985766,1494,Create Pet,200,OK,Thread Group 1-365,text,true,,494,414,298,298,https://petstore.swagger.io/v2/pet,1494,0,1176
1724522985755,1506,Create Pet,200,OK,Thread Group 1-366,text,true,,490,410,297,297,https://petstore.swagger.io/v2/pet,1506,0,1187
1724522985759,1503,Create Pet,200,OK,Thread Group 1-371,text,true,,495,415,297,297,https://petstore.swagger.io/v2/pet,1503,0,1185
1724522986944,318,Search Pet,500,Server Error,Thread Group 1-315,text,false,Something Went wrong pet,411,191,297,297,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,318,0,0
1724522986637,630,Search Pet,200,OK,Thread Group 1-152,text,true,,14679,191,295,295,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,630,0,0
1724522986649,622,Search Pet,200,OK,Thread Group 1-194,text,true,,14930,184,294,294,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,622,0,0
1724522986625,648,Search Pet,200,OK,Thread Group 1-213,text,true,,14679,191,293,293,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,648,0,0
1724522986640,633,Search Pet,200,OK,Thread Group 1-150,text,true,,14930,184,293,293,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,633,0,0
1724522984671,2608,Create Pet,200,OK,Thread Group 1-160,text,true,,496,416,291,291,https://petstore.swagger.io/v2/pet,2608,0,2294
1724522985525,1781,Create Pet,200,OK,Thread Group 1-335,text,true,,492,412,291,291,https://petstore.swagger.io/v2/pet,1781,0,1436
1724522985546,1760,Create Pet,200,OK,Thread Group 1-340,text,true,,497,417,291,291,https://petstore.swagger.io/v2/pet,1760,0,1415
1724522985529,1778,Create Pet,200,OK,Thread Group 1-323,text,true,,497,417,291,291,https://petstore.swagger.io/v2/pet,1778,0,1432
1724522986682,625,Search Pet,200,OK,Thread Group 1-174,text,true,,15083,184,291,291,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,625,0,0
1724522986689,618,Search Pet,200,OK,Thread Group 1-198,text,true,,15083,184,291,291,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,618,0,0
1724522986251,1057,Search Pet,200,OK,Thread Group 1-167,text,true,,44008,189,289,289,https://petstore.swagger.io/v2/pet/findByStatus?status=available,954,0,0
1724522985781,1527,Create Pet,200,OK,Thread Group 1-370,text,true,,490,410,289,289,https://petstore.swagger.io/v2/pet,1527,0,1210
1724522985817,1492,Search Pet,200,OK,Thread Group 1-70,text,true,,11118,191,288,288,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1492,0,0
1724522986624,685,Search Pet,200,OK,Thread Group 1-210,text,true,,14679,191,288,288,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,685,0,0
1724522985773,1537,Create Pet,200,OK,Thread Group 1-376,text,true,,499,419,286,286,https://petstore.swagger.io/v2/pet,1537,0,1216
1724522985769,1542,Create Pet,200,OK,Thread Group 1-385,text,true,,497,417,286,286,https://petstore.swagger.io/v2/pet,1541,0,1222
1724522985813,1498,Create Pet,200,OK,Thread Group 1-394,text,true,,496,416,286,286,https://petstore.swagger.io/v2/pet,1498,0,1178
1724522985760,1551,Create Pet,200,OK,Thread Group 1-374,text,true,,493,413,286,286,https://petstore.swagger.io/v2/pet,1551,0,1232
1724522986042,1269,Search Pet,200,OK,Thread Group 1-130,text,true,,44266,189,286,286,https://petstore.swagger.io/v2/pet/findByStatus?status=available,783,0,0
1724522984696,2620,Create Pet,200,OK,Thread Group 1-162,text,true,,492,412,285,285,https://petstore.swagger.io/v2/pet,2619,0,2278
1724522985676,1639,Create Pet,200,OK,Thread Group 1-358,text,true,,491,411,285,285,https://petstore.swagger.io/v2/pet,1639,0,1316
1724522985778,1538,Create Pet,200,OK,Thread Group 1-368,text,true,,497,417,285,285,https://petstore.swagger.io/v2/pet,1538,0,1220
1724522985761,1556,Create Pet,200,OK,Thread Group 1-378,text,true,,495,415,285,285,https://petstore.swagger.io/v2/pet,1556,0,1238
1724522984665,2652,Create Pet,200,OK,Thread Group 1-158,text,true,,497,417,285,285,https://petstore.swagger.io/v2/pet,2652,0,2309
1724522984618,2708,Create Pet,200,OK,Thread Group 1-149,text,true,,496,416,285,285,https://petstore.swagger.io/v2/pet,2708,0,2370
1724522985785,1541,Create Pet,200,OK,Thread Group 1-388,text,true,,493,413,285,285,https://petstore.swagger.io/v2/pet,1541,0,1229
1724522986362,982,Search Pet,200,OK,Thread Group 1-89,text,true,,14031,191,285,285,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,982,0,0
1724522985497,1848,Search Pet,200,OK,Thread Group 1-26,text,true,,43739,189,284,284,https://petstore.swagger.io/v2/pet/findByStatus?status=available,1166,0,0
1724522986249,1097,Search Pet,200,OK,Thread Group 1-104,text,true,,44008,189,283,283,https://petstore.swagger.io/v2/pet/findByStatus?status=available,725,0,0
1724522984584,2762,Create Pet,200,OK,Thread Group 1-142,text,true,,496,416,282,282,https://petstore.swagger.io/v2/pet,2762,0,1114
1724522985822,1525,Create Pet,200,OK,Thread Group 1-396,text,true,,492,412,282,282,https://petstore.swagger.io/v2/pet,1525,0,1216
1724522985762,1586,Create Pet,200,OK,Thread Group 1-382,text,true,,494,414,282,282,https://petstore.swagger.io/v2/pet,1586,0,1277
1724522985761,1587,Create Pet,200,OK,Thread Group 1-377,text,true,,490,410,282,282,https://petstore.swagger.io/v2/pet,1587,0,1275
1724522985765,1584,Create Pet,200,OK,Thread Group 1-363,text,true,,494,414,282,282,https://petstore.swagger.io/v2/pet,1584,0,1273
